date,Adj Close,Close,High,Low,Open,Volume
2021-12-20,27.63170623779297,27.7189998626709,28.143999099731445,27.145000457763672,27.30500030517578,461847000
2021-12-21,28.98343849182129,29.075000762939453,29.1200008392334,27.400999069213867,28.374000549316406,524385000
2021-12-22,29.307411193847656,29.399999618530277,29.55500030517578,28.448999404907227,28.891000747680664,395184000
2021-12-23,29.54665946960449,29.63999938964844,30.05900001525879,29.43099975585937,29.7549991607666,343022000
2021-12-27,30.847545623779297,30.94499969482422,31.08699989318848,29.63999938964844,29.65999984741211,403686000
2021-12-28,30.22650909423828,30.32200050354004,31.32999992370605,30.011999130249023,31.312000274658203,420591000
2021-12-29,29.906518936157227,30.000999450683597,30.54800033569336,29.36599922180176,30.27300071716309,343139000
2021-12-30,29.49283218383789,29.586000442504883,30.457000732421875,29.540000915527344,29.82699966430664,308864000
2021-12-31,29.31837654113769,29.410999298095703,30.030000686645508,29.33099937438965,29.673999786376957,266530000
2022-01-03,30.026142120361328,30.121000289916992,30.711000442504883,29.78499984741211,29.815000534057617,391547000
2022-01-04,29.197757720947266,29.290000915527344,30.468000411987305,28.349000930786133,30.277000427246094,527154000
2022-01-05,27.517065048217773,27.60400009155273,29.416000366210938,27.53300094604492,28.948999404907227,498064000
2022-01-06,28.08926010131836,28.17799949645996,28.4379997253418,27.065000534057617,27.63999938964844,454186000
2022-01-07,27.16119384765625,27.246999740600582,28.42200088500977,27.05699920654297,28.141000747680664,409939000
2022-01-10,27.31371116638184,27.399999618530277,27.4689998626709,25.643999099731445,26.58099937438965,594681000
2022-01-11,27.729398727416992,27.816999435424805,28.065000534057617,26.839000701904297,27.322999954223636,404089000
2022-01-12,27.91082191467285,27.999000549316406,28.59499931335449,27.607999801635746,28.066999435424805,383413000
2022-01-13,26.491310119628903,26.575000762939453,28.479999542236328,26.49799919128418,28.378999710083008,540171000
2022-01-14,26.857152938842773,26.941999435424805,27.19700050354004,26.209999084472656,26.299999237060547,395832000
2022-01-18,25.82142639160156,25.902999877929688,26.63800048828125,25.770000457763672,26.26000022888184,424270000
2022-01-19,24.988056182861328,25.066999435424805,26.542999267578125,25.052000045776367,26.07900047302246,488315000
2022-01-20,24.07394790649414,24.149999618530277,25.57900047302246,24.077999114990234,25.304000854492188,435181000
2022-01-21,23.300390243530277,23.374000549316406,24.822999954223636,23.26300048828125,23.506999969482425,718958000
2022-01-24,23.298397064208984,23.371999740600582,23.3799991607666,20.88800048828125,22.32999992370605,913982000
2022-01-25,22.25370216369629,22.323999404907227,22.94300079345703,22.0,22.54599952697754,664616000
2022-01-26,22.700288772583008,22.77199935913086,24.05699920654297,22.299999237060547,23.239999771118164,755959000
2022-01-27,21.874895095825195,21.944000244140625,23.9950008392334,21.674999237060547,23.56800079345703,573353000
2022-01-28,22.76807403564453,22.84000015258789,22.857999801635746,21.29599952697754,22.011999130249023,543774000
2022-01-31,24.40888977050781,24.48600006103516,24.50900077819824,23.052000045776367,23.18199920654297,564680000
2022-02-01,24.560407638549805,24.63800048828125,25.145000457763672,23.88999938964844,25.10400009155273,518925000
2022-02-02,25.162508010864254,25.242000579833984,25.816999435424805,24.55299949645996,25.79400062561035,543419000
2022-02-03,23.872583389282227,23.947999954223636,25.07699966430664,23.780000686645508,24.45800018310547,410178000
2022-02-04,24.242416381835938,24.319000244140625,24.63500022888184,23.631999969482425,23.972000122070312,354829000
2022-02-07,24.650129318237305,24.72800064086914,25.18199920654297,24.20199966430664,24.371999740600582,376868000
2022-02-08,25.028926849365234,25.107999801635746,25.229999542236328,23.979999542236328,24.358999252319336,410359000
2022-02-09,26.62090110778809,26.70499992370605,26.725000381469727,25.35300064086914,25.621999740600582,524282000
2022-02-10,25.742673873901367,25.823999404907227,26.924999237060547,25.600000381469727,25.9950008392334,513200000
2022-02-11,23.873580932617188,23.948999404907227,26.152000427246094,23.77300071716309,25.916000366210938,605472000
2022-02-14,24.190580368041992,24.267000198364254,24.875,23.7549991607666,23.93400001525879,440424000
2022-02-15,26.41156578063965,26.4950008392334,26.545000076293945,24.78400039672852,24.948999404907227,699869000
2022-02-16,26.42751121520996,26.51099967956543,26.582000732421875,25.552000045776367,26.25900077819824,732676000
2022-02-17,24.429821014404297,24.506999969482425,25.78499984741211,24.165000915527344,25.6299991607666,810595000
2022-02-18,23.56754493713379,23.642000198364254,24.98600006103516,23.100000381469727,24.667999267578125,761255000
2022-02-22,23.316341400146484,23.38999938964844,24.06399917602539,23.0,23.03499984741211,633422000
2022-02-23,22.316495895385746,22.386999130249023,24.155000686645508,22.301000595092773,23.802000045776367,566511000
2022-02-24,23.673215866088867,23.74799919128418,23.799999237060547,20.88999938964844,21.01499938964844,735801000
2022-02-25,24.080923080444336,24.15699958801269,24.21699905395508,23.381000518798828,23.72100067138672,528866000
2022-02-28,24.30820846557617,24.38500022888184,24.665000915527344,23.707000732421875,23.992000579833984,477319000
2022-03-01,23.40306282043457,23.476999282836918,24.37700080871582,23.131999969482425,24.291000366210938,412056000
2022-03-02,24.14784049987793,24.21999931335449,24.40900039672852,23.415000915527344,23.756000518798828,389642000
2022-03-03,23.64335060119629,23.714000701904297,24.326000213623047,23.4689998626709,24.261999130249023,365095000
2022-03-04,22.86766624450684,22.93600082397461,23.68000030517578,22.48200035095215,23.38400077819824,431415000
2022-03-07,21.28838539123535,21.351999282836918,23.03300094604492,21.32999992370605,22.816999435424805,450821000
2022-03-08,21.44990348815918,21.513999938964844,22.37299919128418,20.649999618530277,21.30900001525879,557467000
2022-03-09,22.9454288482666,23.013999938964844,23.21999931335449,22.246999740600582,22.386999130249023,492742000
2022-03-10,22.590496063232425,22.65800094604492,22.788000106811523,21.881999969482425,22.5310001373291,428066000
2022-03-11,22.034154891967773,22.100000381469727,23.145000457763672,22.04599952697754,23.02199935913086,367209000
2022-03-14,21.26644897460937,21.32999992370605,22.261999130249023,21.15900039672852,21.86899948120117,385354000
2022-03-15,22.90455818176269,22.972999572753903,23.038000106811523,21.32200050354004,21.51799964904785,491996000
2022-03-16,24.42301750183105,24.496000289916992,24.597000122070312,23.17200088500977,23.5,671422000
2022-03-17,24.692214965820312,24.766000747680664,24.84199905395508,23.9060001373291,24.1200008392334,471941000
2022-03-18,26.37418556213379,26.452999114990234,26.569000244140625,24.624000549316406,24.798999786376957,730719000
2022-03-21,26.654346466064453,26.733999252319336,27.152000427246094,25.96699905395508,26.506999969482425,591727000
2022-03-22,26.444978713989254,26.52400016784668,27.238000869750977,26.07200050354004,26.726999282836918,547007000
2022-03-23,25.55762481689453,25.63400077819824,26.61199951171875,25.575000762939453,26.125999450683597,502120000
2022-03-24,28.066131591796875,28.149999618530277,28.31999969482422,25.90699958801269,26.166000366210938,877379000
2022-03-25,27.609498977661133,27.691999435424805,28.357999801635746,27.270999908447266,27.88599967956543,579016000
2022-03-28,28.13492774963379,28.2189998626709,28.25,27.20599937438965,27.756000518798828,425494000
2022-03-29,28.57061767578125,28.6560001373291,28.94599914550781,27.979999542236328,28.69499969482422,488984000
2022-03-30,27.60750389099121,27.690000534057617,28.496000289916992,27.50300025939941,28.304000854492188,463487000
2022-03-31,27.204702377319336,27.285999298095703,28.24799919128418,27.270000457763672,27.78199958801269,523440000
2022-04-01,26.63241577148437,26.71199989318848,27.496000289916992,26.267000198364254,27.375,517235000
2022-04-04,27.278484344482425,27.36000061035156,27.558000564575195,26.613000869750977,26.72800064086914,397120000
2022-04-05,25.853734970092773,25.93099975585937,27.319000244140625,25.81999969482422,27.253999710083008,436615000
2022-04-06,24.33428192138672,24.40699958801269,25.299999237060547,24.00300025939941,24.93400001525879,703833000
2022-04-07,24.135873794555664,24.20800018310547,24.722000122070312,23.47800064086914,24.44099998474121,557992000
2022-04-08,23.05011558532715,23.11899948120117,23.92300033569336,23.062000274658203,23.91699981689453,524781000
2022-04-11,21.851701736450195,21.91699981689453,22.31999969482422,21.65999984741211,22.214000701904297,575207000
2022-04-12,21.43993186950684,21.503999710083008,22.725000381469727,21.28199958801269,22.53700065612793,662258000
2022-04-13,22.13684463500977,22.202999114990234,22.5,21.45499992370605,21.72800064086914,516943000
2022-04-14,21.19466209411621,21.257999420166016,22.777000427246094,21.163000106811523,22.5049991607666,569097000
2022-04-18,21.71810531616211,21.78300094604492,22.08799934387207,21.07900047302246,21.200000762939453,525701000
2022-04-19,22.131866455078125,22.197999954223636,22.37299919128418,21.31399917602539,21.71999931335449,512781000
2022-04-20,21.41799736022949,21.48200035095215,22.670000076293945,21.200000762939453,22.517000198364254,468974000
2022-04-21,20.12286758422852,20.183000564575195,22.392000198364254,20.0,21.708999633789062,656209000
2022-04-22,19.45685577392578,19.51499938964844,20.48600006103516,19.5,20.30299949645996,624713000
2022-04-25,19.842702865600582,19.902000427246094,19.94499969482422,19.09600067138672,19.20199966430664,641566000
2022-04-26,18.732027053833008,18.788000106811523,19.788000106811523,18.670000076293945,19.718000411987305,653143000
2022-04-27,18.36013603210449,18.415000915527344,19.16699981689453,18.290000915527344,18.597999572753903,499460000
2022-04-28,19.72306060791016,19.78199958801269,20.03700065612793,18.489999771118164,18.96699905395508,570327000
2022-04-29,18.491743087768555,18.54700088500977,20.12800025939941,18.517000198364254,19.402000427246094,500435000
2022-05-02,19.474803924560547,19.53300094604492,19.573999404907227,18.391000747680664,18.541000366210938,572049000
2022-05-03,19.543598175048828,19.601999282836918,19.825000762939453,19.132999420166016,19.399999618530277,475751000
2022-05-04,20.273414611816406,20.333999633789062,20.399999618530277,18.750999450683597,19.92300033569336,648855000
2022-05-05,18.78785514831543,18.8439998626709,19.924999237060547,18.5,19.867000579833984,626331000
2022-05-06,18.619359970092773,18.674999237060547,19.511999130249023,17.989999771118164,18.73600006103516,633297000
2022-05-09,16.899499893188477,16.950000762939453,18.2549991607666,16.82699966430664,18.03400039672852,644455000
2022-05-10,17.542572021484375,17.594999313354492,18.197999954223636,17.024999618530273,17.68899917602539,761474000
2022-05-11,16.58045196533203,16.6299991607666,17.753000259399414,16.56800079345703,17.347000122070312,670167000
2022-05-12,16.126808166503906,16.174999237060547,16.788000106811523,15.56700038909912,16.2189998626709,708728000
2022-05-13,17.653244018554688,17.70599937438965,17.92799949645996,16.593000411987305,16.788000106811523,670437000
2022-05-16,17.21256446838379,17.263999938964844,17.788000106811523,17.106000900268555,17.509000778198242,521446000
2022-05-17,18.12284278869629,18.177000045776367,18.371000289916992,17.634000778198242,18.073999404907227,585830000
2022-05-18,16.88753890991211,16.937999725341797,18.118000030517575,16.86400032043457,17.704999923706055,545161000
2022-05-19,17.072982788085938,17.124000549316406,17.687000274658203,16.733999252319336,16.937000274658203,621310000
2022-05-20,16.644264221191406,16.694000244140625,17.40999984741211,15.755000114440918,17.332000732421875,739105000
2022-05-23,16.84765625,16.898000717163086,16.915000915527344,16.179000854492188,16.27400016784668,639889000
2022-05-24,16.105871200561523,16.15399932861328,16.597000122070312,15.779999732971191,16.510000228881836,588550000
2022-05-25,16.924428939819336,16.975000381469727,17.111000061035156,16.0,16.020000457763672,781132000
2022-05-26,17.797813415527344,17.85099983215332,18.09199905395508,16.02199935913086,16.035999298095703,996575000
2022-05-27,18.754955291748047,18.81100082397461,18.881000518798828,18.100000381469727,18.18600082397461,738379000
2022-05-31,18.61637115478516,18.67200088500977,19.200000762939453,18.350000381469727,18.979999542236328,664100000
2022-06-01,18.26542091369629,18.31999969482422,19.05299949645996,18.121999740600582,18.724000930786133,544514000
2022-06-02,19.53362464904785,19.59199905395508,19.61899948120117,18.197999954223636,18.29199981689453,648656000
2022-06-03,18.66422462463379,18.71999931335449,19.332000732421875,18.52199935913086,19.082000732421875,598779000
2022-06-06,18.73002815246582,18.785999298095703,19.33699989318848,18.56399917602539,19.138999938964844,422406000
2022-06-07,18.869611740112305,18.926000595092773,19.0,18.1879997253418,18.472000122070312,388914000
2022-06-08,18.59637451171875,18.64800071716309,19.18000030517578,18.53499984741211,18.798999786376957,363252000
2022-06-09,17.99803352355957,18.04800033569336,18.933000564575195,18.041000366210938,18.481000900268555,395574000
2022-06-10,16.9270076751709,16.974000930786133,17.69700050354004,16.868999481201172,17.600000381469727,465248000
2022-06-13,15.603679656982422,15.647000312805176,16.312000274658203,15.605999946594238,16.0,604153000
2022-06-14,15.792157173156738,15.836000442504885,16.06599998474121,15.411999702453612,15.730999946594238,469680000
2022-06-15,16.481246948242188,16.527000427246094,16.868000030517578,15.925999641418455,16.094999313354492,563936000
2022-06-16,15.55780792236328,15.60099983215332,15.94200038909912,15.401000022888184,15.859999656677246,545749000
2022-06-17,15.836034774780272,15.880000114440918,15.994999885559082,15.32800006866455,15.64799976348877,630334000
2022-06-21,16.5201358795166,16.56599998474121,17.007999420166016,16.406999588012695,16.475000381469727,483089000
2022-06-22,16.314706802368164,16.360000610351562,16.66200065612793,16.18000030517578,16.22599983215332,437135000
2022-06-23,16.180082321166992,16.225000381469727,16.584999084472656,15.852999687194824,16.518999099731445,463680000
2022-06-24,17.078584671020508,17.125999450683594,17.139999389648438,16.309999465942383,16.5,472153000
2022-06-27,16.822296142578125,16.868999481201172,17.329999923706055,16.625999450683594,17.312000274658203,427968000
2022-06-28,15.937752723693848,15.982000350952148,17.20199966430664,15.94499969482422,16.899999618530273,461149000
2022-06-29,15.49897003173828,15.541999816894531,15.81999969482422,15.170000076293944,15.814000129699709,482352000
2022-06-30,15.11703109741211,15.159000396728516,15.56700038909912,14.862000465393066,15.361000061035156,686070000
2022-07-01,14.482791900634766,14.52299976348877,15.062999725341797,14.392000198364258,14.89900016784668,577610000
2022-07-05,14.922569274902344,14.96399974822998,14.970999717712402,14.05500030517578,14.175000190734863,651397000
2022-07-06,15.08811378479004,15.130000114440918,15.319000244140623,14.788999557495115,15.010000228881836,529066000
2022-07-07,15.814095497131348,15.857999801635742,15.94499969482422,15.388999938964844,15.456000328063965,492903000
2022-07-08,15.794154167175291,15.838000297546388,16.03700065612793,15.388999938964844,15.43000030517578,467972000
2022-07-11,15.110051155090332,15.152000427246094,15.527000427246094,15.038000106811523,15.526000022888184,437321000
2022-07-12,15.040244102478027,15.08199977874756,15.430999755859377,14.876999855041504,15.267999649047852,458483000
2022-07-13,15.122017860412598,15.163999557495115,15.375,14.46500015258789,14.59000015258789,521918000
2022-07-14,15.329442024230955,15.371999740600586,15.472999572753906,14.727999687194824,15.107999801635742,456235000
2022-07-15,15.71835994720459,15.76200008392334,15.781999588012695,15.44499969482422,15.659000396728516,385935000
2022-07-18,16.056421279907227,16.10099983215332,16.89699935913086,16.00200080871582,16.302000045776367,670517000
2022-07-19,16.944957733154297,16.992000579833984,17.110000610351562,16.172000885009766,16.486000061035156,702366000
2022-07-20,17.757701873779297,17.80699920654297,17.933000564575195,16.801000595092773,16.94700050354004,760538000
2022-07-21,18.000022888183594,18.049999237060547,18.143999099731445,17.545000076293945,17.885000228881836,557049000
2022-07-22,17.27104949951172,17.319000244140625,17.966999053955078,17.136999130249023,17.89299964904785,536671000
2022-07-25,16.976869583129883,17.02400016784668,17.124000549316406,16.64900016784668,17.018999099731445,480748000
2022-07-26,16.487224578857422,16.533000946044922,16.91900062561035,16.47800064086914,16.888999938964844,397865000
2022-07-27,17.740745544433594,17.790000915527344,17.93600082397461,16.913000106811523,17.031999588012695,569776000
2022-07-28,17.9342098236084,17.983999252319336,18.13999938964844,17.440000534057617,17.975000381469727,474646000
2022-07-29,18.11271095275879,18.163000106811523,18.24399948120117,17.691999435424805,17.812999725341797,435460000
2022-08-01,18.38994407653809,18.44099998474121,18.84600067138672,17.989999771118164,18.18199920654297,476469000
2022-08-02,18.47471046447754,18.525999069213867,18.9379997253418,18.09199905395508,18.121999740600582,489527000
2022-08-03,18.840694427490234,18.89299964904785,18.968000411987305,18.136999130249023,18.18400001525879,418146000
2022-08-04,19.161806106567383,19.21500015258789,19.27400016784668,18.76000022888184,18.849000930786133,409652000
2022-08-05,18.936426162719727,18.98900032043457,19.22900009155273,18.666000366210938,18.809999465942383,386068000
2022-08-08,17.74373435974121,17.792999267578125,18.23900032043457,17.242000579833984,17.50200080871582,981859000
2022-08-09,17.0386962890625,17.086000442504883,17.44700050354004,16.724000930786133,17.25200080871582,668263000
2022-08-10,18.046897888183597,18.097000122070312,18.118000030517575,17.316999435424805,17.697999954223633,597422000
2022-08-11,17.892322540283203,17.941999435424805,18.707000732421875,17.875999450683594,18.131000518798828,509327000
2022-08-12,18.65719985961914,18.708999633789062,18.718000411987305,17.952999114990234,18.15999984741211,478094000
2022-08-15,18.979307174682617,19.03199958801269,19.16399955749512,18.613000869750977,18.701000213623047,457666000
2022-08-16,18.82673454284668,18.878999710083008,19.142000198364254,18.500999450683597,18.920000076293945,451240000
2022-08-17,18.284236907958984,18.334999084472656,18.6879997253418,18.145000457763672,18.52300071716309,446799000
2022-08-18,18.721025466918945,18.77300071716309,18.864999771118164,18.183000564575195,18.301000595092773,415447000
2022-08-19,17.799583435058594,17.849000930786133,18.520000457763672,17.770000457763672,18.4060001373291,441588000
2022-08-22,16.986839294433594,17.034000396728516,17.558000564575195,16.965999603271484,17.489999771118164,409593000
2022-08-23,17.13343048095703,17.180999755859375,17.46500015258789,16.969999313354492,16.98900032043457,369986000
2022-08-24,17.1743221282959,17.222000122070312,17.4060001373291,16.895000457763672,17.011999130249023,522661000
2022-08-25,17.863407135009766,17.913000106811523,17.94700050354004,16.83300018310547,16.8439998626709,770691000
2022-08-26,16.21498680114746,16.260000228881836,17.923999786376953,16.23699951171875,17.85700035095215,769127000
2022-08-29,15.757253646850586,15.800999641418455,16.33799934387207,15.767000198364258,16.020000457763672,496132000
2022-08-30,15.425175666809082,15.468000411987305,16.038999557495117,15.182000160217283,15.960000038146973,530181000
2022-08-31,15.052212715148926,15.093999862670898,15.539999961853027,14.958999633789062,15.383999824523926,573710000
2022-09-01,13.898414611816406,13.937000274658203,14.380000114440918,13.270000457763672,14.208999633789062,1178865000
2022-09-02,13.609216690063477,13.647000312805176,14.17099952697754,13.590999603271484,14.100000381469728,743157000
2022-09-06,13.427720069885254,13.46500015258789,13.779000282287598,13.35099983215332,13.730999946594238,535751000
2022-09-07,13.680095672607422,13.71399974822998,13.838000297546388,13.345999717712402,13.562999725341797,512657000
2022-09-08,13.95541286468506,13.989999771118164,14.008000373840332,13.369000434875488,13.458999633789062,624873000
2022-09-09,14.351433753967283,14.38700008392334,14.473999977111816,14.12600040435791,14.156999588012695,486612000
2022-09-12,14.469139099121094,14.505000114440918,14.54699993133545,14.197999954223633,14.369000434875488,484159000
2022-09-13,13.098535537719728,13.130999565124512,13.92199993133545,13.098999977111816,13.802000045776367,714956000
2022-09-14,13.095542907714844,13.128000259399414,13.289999961853027,12.913000106811523,13.253999710083008,588507000
2022-09-15,12.897037506103516,12.928999900817873,13.232999801635742,12.789999961853027,13.015000343322754,523625000
2022-09-16,13.165369987487791,13.197999954223633,13.211999893188477,12.616999626159668,12.741999626159668,670751000
2022-09-19,13.348915100097656,13.381999969482422,13.463000297546388,13.010000228881836,13.01200008392334,569685000
2022-09-20,13.143425941467283,13.175999641418455,13.482999801635742,13.057000160217283,13.21500015258789,524818000
